,business_id,1,2,3
2430,vNPuYrvl8HNj8S6OZzIeew,coffee,bagel,fruit
2431,Tu3mLJG5Ws_-ujVAJxG8AQ,dinner,service,service
2432,3H63O0o-PXy7yW3MtJznOQ,service,order,order
2433,ZgmD1fgt7sxSmyAlN9b5FA,area,coffee,
2434,5dyqBEBuwDgZ23iLQJjl0w,smoothie,service,menu
2435,qfM6Z2kPIRG0k0EAy4XmSw,coffee,lunch,coffee
2436,brnoMUjNvOBTG23pGwX8qg,service,coffee,service
2437,AMH7O05KC10ikfWM676Wfg,chicken,staff,cafe
2438,--6COJIAjkQwSUZci_4PJQ,tea,service,service
2439,Ew6WurJmhbyXHdF3KlwrFg,coffee,service,drink
2440,ECSlv7ixlFUKjuh1CZTSzg,coffee,staff,staff
2441,4pG0kfb_AQdJ8NJ9Qe872g,chicken,service,service
2442,H63xAmWD0QWeWza8h7-tCQ,bowl,order,lunch
2443,Wzg1D5l7oFwzp46eBjdh_w,music,chicken,location
2444,bklkuTKMAWuKrKTZ36Ph-w,menu,dinner,breakfast
2445,3SUhbtzb49gJX9jvitGSFQ,snack,breakfast,cinnamon
2446,MiKXOdJ-5zOw_rNzVN20yA,coffee,staff,coffee
2447,ZzZ33_we1GM1AB9KBbF56Q,coffee,cafe,coffee
2448,U0txPbdL24-i4zH_ByBkCw,coffee,service,coffee
2449,Ahe9JZId_xG8JPlXBiykGA,breakfast,service,service
2450,J9oz0O-gD2KT1a9tRrwUIw,coffee,staff,coffee
2451,6pnI6KyMj91rQ4_EhafqzQ,tea,drink,milk
2452,Wq18oLEvbMZQ3rbh_h2O1A,bagel,order,bagel
2453,dL33mFlIkf6t5J1_Ifk6jg,chocolate,sandwich,
2454,8rOKlpr9C0ViK-FYrggd0w,service,order,service
2455,BGDjH0T_ROqMd7ivrB_OhQ,order,breakfast,order
2456,8nZI2PRKjzT_pdWJU0K4VQ,coffee,cafe,matcha
2457,itqW3t8LhYjWvjZDf-HkhQ,coffee,staff,milk
2458,YgZ_N2B7oy2MqFzB-M7GpA,order,service,order
2459,KVHMjG5alLJZLg4fBFH-vg,breakfast,lunch,cafe
2460,YAzHNX7phCDJ9WGS9Qneug,breakfast,service,service
2461,dSQFub2AdIsDWsfST2QYrw,meat,sandwich,meat
2462,A5_7q4DSipFRK2efhOHS8g,potato,lunch,butter
2463,h2AyZfdsvSalsceZXm_aGg,lunch,chicken,chicken
2464,Qimo9ft6hDl70mFqTNCEIA,coffee,visit,milk
2465,CXnwchIvuOkMVgROiwoz5w,cream,service,flavor
2466,hYXu7kran7G1q8fmIpOf-g,coffee,latte,
2467,bkL7ZRUc6DEj90NiKnBXlw,lunch,turkey,lunch
2468,HeXUeRmksk3_BRYKPgWVVw,coffee,latte,coffee
2469,FoiuhalupdUyv7q--XzvaQ,breakfast,service,breakfast
2470,C1IIXDXb_2q6VyN6eGjI8Q,breakfast,service,service
2471,lW0jGyS8z11WSeJcxuUeiw,service,coffee,service
2472,l7iATT41a30rJDp5U_EmQg,order,rice,order
2473,wAiva2rikT39iPNzusbg0g,service,lunch,menu
2474,aPzlqGqEJKUGTFweYtQeOQ,coffee,service,coffee
2475,28OWz0WDUlHJa-i3w6ULhQ,tea,latte,lot
2476,dph0W1yDvP0vbjWfAW_zKw,cookie,coffee,coffee
2477,Ke7luUMx-ystjfqSohh20g,coffee,breakfast,coffee
2478,xFxHEzJqs8B17aO4o6md_w,tea,breakfast,slice
2479,tRRdfy2mHnHzkEguqoh5Ig,coffee,tea,
2480,2gfCQNoewPjyEFh-5aTMgg,lunch,breakfast,breakfast
2481,jt8Pj-3k53GLYy9Ah0njWg,coffee,lunch,line
2482,M8QBk8eOiZsgPm6zwCz4qQ,breakfast,lunch,quality
2483,F6exs83utoj8EEVGNPjajg,breakfast,service,cinnamon
2484,85_jOK8c1qyQlGXmpyPlAw,coffee,service,cake
2485,_0uhRsi2sLfKd8aMNJMQNQ,breakfast,service,service
2486,dt3p_TG6VHSU8nBdhDODQg,staff,coffee,area
2487,r7KLd-CdbOwl4igYnt85xA,soup,chicken,soup
2488,_nrTpNLt58nDwT4Ac41YUw,coffee,lunch,coffee
2489,nHaJbUD7V0-k8UysNvZTww,breakfast,coffee,bathroom
2490,NlZWZorD4qtbwAwPW5jPAw,service,chicken,service
2491,GiPgzocC1u2x-dvBJj7A6Q,cafe,lunch,
2492,RSvNB89-EiW4IHU0LYh2GQ,coffee,staff,coffee
2493,V1akGtgOrbcVCcqx_HASeQ,coffee,service,coffee
2494,GMKjG2IL0swWR7_MNk9Bjg,wrap,juice,service
2495,HHmUYCQeebbZU5cKVpp8Cw,chocolate,almond,chocolate
2496,SIkx4DCFHDTDrTNV2lAxhA,quality,family,meat
2497,s9ZjnVCXfgpoJslxF4SRPA,service,cream,service
2498,-dmWD8CgFPjUwf7lZMlWJA,breakfast,pork,breakfast
2499,WCBWOntHjrySQvV1vQXGMw,location,wrap,space
2500,HOmIWtUBhTAcctKdMShG3A,meat,pork,meat
2501,VTj_-DbTJX-hre5w7rIMlg,coffee,staff,coffee
2502,-nLA4TnhOzwoDBpMWnLjwQ,area,space,service
2503,65ZxYdrwbL23j0uV5xXTDA,coffee,latte,coffee
2504,6BAAyFv-3QFMMXa8HXdapQ,coffee,chocolate,chocolate
2505,nbD_K7ABNDFV4yxgoh22yg,bagel,cream,bagel
2506,67pksd8xRzzQLG4unH23jw,order,delivery,order
2507,dJOsggmNZtkCHiaC6_Ty6A,coffee,staff,
2508,0qxGzsqWD5ryQAm6paHhXA,staff,service,service
2509,uKPst2lrM8EmrPvVH2GLgw,service,staff,order
2510,vhfrCgmCaZRJvU8mjBTXcg,coffee,service,order
2511,eV9yKDPXujKtReIl_Tekgg,cake,roll,almond
2512,lAeLsqhOu_PHR-PXHVJZpg,salad,dinner,dinner
2513,MJwvr5M3yfhYUwteTx81ow,tea,cream,tea
2514,2QNC6c3cx27_0MQNSX477A,tea,service,tea
2515,p-X3XrnkXsCiyn3wcqcf7w,coffee,service,service
2516,NLHHmtQaX0CHkk3jpntkNg,ham,order,order
2517,5khcOme3msVtnlB2ATY7IQ,service,bread,service
2518,MFGW3bSC1xdoAPavptVP_w,coffee,latte,coffee
2519,vHF9yIdW8MFsDacG0v6EQA,potato,chocolate,fan
2520,EJe0WgYzB_sey-GKEFXcCw,coffee,breakfast,
2521,I7sCWn6DVTxtLAtCLsjnVA,breakfast,service,service
2522,EOEBhWzBDLW45anyNyBcSQ,brunch,breakfast,wait
2523,kYD1PIXBsyZQXG_AEJB7ew,sandwich,lunch,lunch
2524,CFUGcrR9ccZ_dChqaPJEkw,service,breakfast,waitress
2525,cOAkB_M0gd0XYnbuPK6bgQ,coffee,service,coffee
2526,ZXWrd4x2HNz21jB_ds8v6g,coffee,staff,coffee
2527,uJc1KMOCs3Og9W5eKufQdg,coffee,bread,bread
2528,O0iFapKypdPhUNT2okZB3g,salad,snack,salad
2529,N0fALdwul-ekTvD7oDeTiw,tea,beef,tea
2530,F5CUco8vgVGRIib_36CZ-Q,coffee,croissant,coffee
2531,e5cE2ffPTJmK6pStlx3b_Q,coffee,boba,coffee
2532,1nyKCTu9jqgEN4jnYYe_pw,coffee,breakfast,service
2533,kMCwpohj9BK04snc8DzmRA,lunch,chicken,bread
2534,Zo4y2zbF_KskGYfYEMeP3w,coffee,space,
2535,0r_p1pylmhXN0HWDb_r-ng,service,location,service
2536,pMb6rcBT6jAYazioNIiwjQ,tea,location,order
2537,ZrcIeLYu74ZMNxka0hbf8g,wait,family,
2538,4CH5ZOCr8gyS7GZjhpWyhw,coffee,cafe,order
2539,QDIxyz4V29q58--T4z2SYg,coffee,pie,
2540,-8AU8alN5bhHK2zeqhzsGw,smoothie,service,smoothie
2541,dAz2410GLgjEnfy8_Es0GQ,price,pork,price
2542,uF8D_ZfsMmEryQH52wvjsw,coffee,staff,coffee
2543,CAldpZIKFgHurOXyaKOZCw,rice,service,order
2544,yM1R4ZsKcARkijUYB4_mTA,staff,plate,family
2545,De_2uXpGC255d-HZpRpRZA,wine,beer,beef
2546,8KmqrgF-vTNDepSUtQ_3mg,lunch,staff,order
2547,RbSw47O0F0Coqknv13Itkw,bagel,order,
2548,a6e55sgV3HngJdkZ7KA8uA,location,breakfast,location
2549,SRHQEF2-VPS_dl1_ZDH0gA,burrito,service,burrito
2550,PdSAZ8Z9yGBTZr2_E13cGg,coffee,breakfast,mocha
2551,2q8dee-PfO1VOPUi3GMdlw,coffee,service,coffee
2552,Jjnp6yq64UepjAFOoRBsqg,service,homemade,service
2553,5AQR4mka_xM6JhW2zfRGrg,breakfast,service,breakfast
2554,Rk7tw_XRrJFnAjmk5PuMOQ,taco,service,order
2555,fRsaGVTh_hNQSWv3RfjlbA,coffee,staff,breakfast
2556,ImIP1Adwx6EvxNoj6gbjaA,coffee,mocha,
2557,97xpspCmjgRt4sAy0lTDZA,sandwich,service,sandwich
2558,2trWtHH6UCCqP8FIfnoYig,delivery,order,delivery
2559,3aVrLRhfttvX6XS5xL-JFg,cream,location,price
2560,HZnlW919TvbuCxLKY8ZAbA,breakfast,service,service
2561,W3Afc7vgpCkfTgMte_KLJg,tea,staff,price
2562,yljfe0VbyfsvZIg-s5sXLg,coffee,drink,coffee
2563,N_sZ_nR1eI2hBnILDjDYGQ,coffee,latte,coffee
2564,LMpZdARWyOILtY_J2ZicyQ,coffee,staff,coffee
2565,1FI0-jI6IUkxPx4bTr9PGQ,soup,taste,fan
2566,hSFmjAeFlsltnIowdrembQ,breakfast,service,breakfast
2567,p_sW6ceeo2qMIJ3FSdDYdw,breakfast,service,breakfast
2568,0Q3AzOwWhdNQQPYxiDW4Eg,coffee,cafe,
2569,VefReQpmVtIrss4t7ABHvA,service,order,cheese
2570,RB0ZGpQ1CUauf5BKTdj_LA,lunch,area,menu
2571,z_1cLabZSUMFkizlPAfxjw,lunch,sandwich,water
2572,qIXCJBfDIXvMC37-oUxVOA,chicken,pasta,sauce
2573,gVSngf6txYlMBjfQG-XBqQ,burger,service,burger
2574,N7C8X7RkWUQ8O9UVKaVCXw,coffee,staff,coffee
2575,RW2f2G-u4hxJaTMrmtMUHA,coffee,breakfast,coffee
2576,1elRT1JoGtvXuskRJHV-3Q,bagel,order,bagel
2577,kMDv_AyIe7oPh2oCfjJWtQ,cheese,espresso,
2578,LxEcw-BCkdZKpHw0lILvYQ,bowl,service,bowl
2579,d2YdPwMV6rFieYjBb-kQWw,burger,breakfast,order
2580,K1TDQkxGj6FOV9VIr-x1tA,beer,coffee,service
2581,W5oXrjXAqTB1_-oauDlEaA,staff,visit,
2582,QqsdRX9WpMtoiWokAKGybQ,staff,service,dinner
2583,baGeYU6pE-3f93iL9qgU3g,breakfast,location,coffee
2584,B9U95EWLL4_aj_1wzktDNw,chocolate,service,chocolate
2585,sn0VlomYqoDtJQ1KmNbOIw,coffee,order,order
2586,7BwHFPT85SwevBVXnyUdEA,bagel,sandwich,line
2587,34w3_VelxsGAItpFuVIrrw,tea,waffle,table
2588,6w_HsSldAyEZjU_gdd5nyQ,staff,order,order
2589,krzzyozIVGC7pX1lfVO40w,coffee,music,coffee
2590,MKdL3zHlpqgTUg-UjonEaw,coffee,toast,menu
2591,71linMvDH2cO1P-2v7IxfA,service,dinner,service
2592,ZqKZn2gPC1vdOCnT_jpJ1Q,service,dinner,service
2593,x6ebzV8WP8MRg3PoV0tSEA,coffee,pork,coffee
2594,SSWEDe8DW-eGJdbe4swYsQ,chicken,service,service
2595,3sg5p2I11LeuUy6isQvZvQ,staff,service,order
2596,Oy1FpkPVZ5FFCQtKyM7ZTw,coffee,latte,atmosphere
2597,eMFNVgPsWv0Wdt-wubioFQ,cinnamon,coffee,coffee
2598,5q8oA3Zx9SxGmElGK8fHpA,breakfast,coffee,kitchen
2599,zhBB-72ki_HUCrwj_BcQsQ,pasta,lunch,pasta
2600,rtOnDGXWtKf9WO3Jipjg1Q,coffee,staff,staff
2601,XLoAM6wDj-Rw-O_glvvAUA,order,delivery,order
2602,7rYAk0lGlPWnRmc5y_s46w,coffee,location,coffee
2603,M6ilvTsx6eBxRx09vbUWfg,matcha,chocolate,cake
2604,7jU73bfhDhBi_47gWHh-7Q,ham,line,line
2605,Ml86-dS-cO6D0xcwFwAt5g,service,staff,line
2606,MbdhO2b7-88vSPrSfyqaRw,donut,cream,donut
2607,YPjMIgm2vAOHEiL8yxjKAA,service,order,coffee
2608,IeJ6oKr3MW5bSlwmlkknwg,music,staff,staff
2609,QM1JBdQB4pctPyb6WLJU2g,cake,tea,cake
2610,7cgwYEBPTACniRn7EmMIHw,breakfast,chicken,chicken
2611,DbXoNviGqDwJwF5Yap13Kw,coffee,area,coffee
2612,wP9ST1WlsrpBY6WMMntjBA,lunch,building,salad
2613,ZYW4_xZwZo6MniAi6CiO-g,service,breakfast,service
2614,J1BK0O7Mh7-AFpvuA49wVw,coffee,staff,coffee
2615,twpDbYxnGzC0xdd0d5u65A,quality,egg,
2616,z8Ll85vU-pEELbqbb7K-9w,coffee,staff,staff
2617,BqJO1t9CRucZp5DjEI6P-w,coffee,location,order
2618,_ItmR4oTnTP-4-WL4LxLmw,bowl,chicken,chicken
2619,_smV4HviZ772odpworDhfQ,coffee,service,staff
2620,sFpZehmQn1461uu8-LVXGg,service,lunch,service
2621,wQ6ymrYyzZHve2FGOcoVGw,coffee,breakfast,
2622,XGElT2DEcJHIHh0s4ITnyQ,coffee,staff,space
2623,qR5ip_g1EgN7iG43dlokxA,coffee,bagel,coffee
2624,fnGjBA5bYSBGxGjyjqfXYg,park,service,service
2625,-SNBxwUCoc_2kSrNccOIUA,coffee,breakfast,coffee
2626,hIdbXv3XTvHXG2pp1kPwZg,breakfast,coffee,order
2627,1ZO5aOEV5KO7e_kDiWXZIQ,bacon,toast,breakfast
2628,ip4ZQT_b2wll83Fp-arQQw,chef,flavor,
2629,DlXE7HRa6Vz0vupGl_lPMA,breakfast,coffee,service
2630,JUilvuzRUKgi9yd7HCcPOg,latte,coffee,
2631,mio0s-96IjAlM6fIyxZn-A,toast,sandwich,service
2632,SzGaaGRRZraNeBZsaAy8ug,lunch,line,line
2633,Atq8hRQ-iGnrUpQ-_C8Cdw,service,staff,order
2634,mRstKuYUq3JFKFPv_V4mCQ,pizza,salad,pizza
2635,ACm-lXU8f5AZhPKGOxF0wg,coffee,breakfast,sandwich
2636,J65cgyY8rbJywoiEquSd8A,pizza,delivery,pizza
2637,CwPOk30ExOXmLsqxCR39ug,sandwich,breakfast,meat
2638,qvx7qfLkxC-JXvFwyFl4dw,breakfast,menu,
2639,b224L6_v7F2M4FsxG6rFag,coffee,location,coffee
2640,s3M9PPUoqDQrBhaBqWzbHg,tea,coffee,order
2641,59UGg8LUnca9oJWZNkLZEA,vegan,cream,service
2642,dLu5q8SwDc2MujQ2PeRM4A,breakfast,service,breakfast
2643,_xEGYpSS06ztnrdv1LIgrg,beer,service,service
2644,Ma_eP7RX1vWAhmjZTY7zyw,order,coffee,order
2645,4iIGzx_FXFB_CjjUzlqZHA,lunch,rice,service
2646,VnZAD0Sj-QR7I_iGNsYuig,meat,sandwich,meat
2647,nTwjVARtmNgoway9R51_ZQ,donut,coffee,donut
2648,aMQzQ9yk4ijAhhqchY0TNw,area,room,price
2649,uYjGUWNtQrYenLUS0BYKKg,pie,coffee,price
2650,fkmdfSRpanemrkssQSHufQ,breakfast,chicken,coffee
2651,rVKID2OBQMyVpraqSjz9sg,staff,coffee,staff
2652,jQrPgU1y_1wmjFYwiLLwrw,smoothie,soup,smoothie
2653,EVod_bZ8cAPHCIFzNUdTdw,coffee,chocolate,coffee
2654,-2joeHbqY9TayADessQGwA,pizza,order,service
2655,RLr8Tdngsc4VtgHoouApVw,coffee,staff,service
2656,u6UVosBUClfW46vs8HpgIA,tea,milk,tea
2657,bYXD9wp8Pq765d1YB0tjmA,music,staff,quality
2658,GVqtAlXtjrRzsNqd6rzkxA,coffee,sandwich,coffee
2659,SyuyXLMCYvlVDfA4mNf6Lw,cafe,tea,window
2660,7oGWy6z7KjDu_7f32ZNyFg,coffee,service,coffee
2661,tXWLeU70Be2gAS5t1CW0eA,turkey,ham,menu
2662,gFWh4--E7aHYhWNqOvP6nw,service,wait,location
2663,G5xZjhL9Wl8wcGjzLkR4Zg,staff,flavor,staff
2664,G4MD7VjM_F_21vFP4n-GnA,breakfast,service,service
2665,t2UsCc_clm1b0Bf0kdhdoQ,coffee,service,service
2666,zJqNsdRHw3T0QKBTTO85AQ,coffee,line,coffee
2667,5ms5FaKb8Bzv00H4W4CzYw,beef,pork,chicken
2668,dKSUjKstbvIGytOb95rp7A,lunch,salad,coffee
2669,b8hOuhfKH_NSacq22pw8Sg,coffee,staff,coffee
2670,pknFDkHBEYerI5SX4hV0yg,cafe,chicken,
2671,qxBwg_9GOkikrebR0eDJ7Q,coffee,staff,coffee
2672,Yob685kslc72N0H6ttxZWA,service,chicken,lunch
2673,veyWHcNGBJJoEtAUX3gZqw,service,sauce,pizza
2674,YztmJnrBuajL3Wak82PchA,coffee,staff,service
2675,s2RP7FLd_6ti_cKIv7IVqQ,tea,service,order
2676,1w76Ei4Du7Wy-DTUc8Ft4A,service,brunch,service
2677,zkKIgTEUrhT6BBUWiI9u6g,order,lunch,order
2678,aS8xAVGQrigUsxy6R7U0pQ,area,coffee,
2679,Es6YeOdwN7Jv3kIVU2Kv7g,flavor,chocolate,price
2680,cgD91rDroWxyDu3x6v-NTg,coffee,breakfast,service
2681,QF1GCpwsqRhUsnyuShskDw,coffee,toast,coffee
2682,tiYqu1I671KdSRljLpxBXg,tea,area,tea
2683,jsXdprjBuHwuBrpURK8FXQ,coffee,service,breakfast
2684,hjaziThM4XNOanPBvff8pA,breakfast,order,service
2685,hIZK-bcZRf-dFNMOX6DcYw,latte,service,
2686,e5zEpK-O_2Bfz0lY1t4Fzg,chicken,service,service
2687,qFh_wh_yFJKQHVfuDQfpOw,breakfast,toast,burger
2688,cycH9ia3t2GyHGxcOQzPNA,service,breakfast,breakfast
2689,RcP7HznJW4QVH5t-uTgiYQ,breakfast,roll,breakfast
2690,BLH186ak8sT1uE5kL17Q3g,lunch,wrap,
2691,vxgQwg1viyBpyDDxZ8PauA,staff,egg,staff
2692,wq_Zl68Uzj99CzDPFNbl9w,chicken,service,chicken
2693,oSRxJSXssqOAAVlF1DS0Zg,coffee,bread,chocolate
2694,mMhlvAJuNn4bBCwaT8Fknw,lunch,breakfast,coffee
2695,biO06iPsfMaH_tLHbFbgfw,chicken,service,taste
2696,3CSKz_iDSDKCqKONsGONHg,coffee,staff,service
2697,OzgQESSaSPFyTyGADifzYg,coffee,tea,coffee
2698,uEUs2nv-z6luBlEvdPl6iA,kitchen,lunch,cafe
2699,nb5FmoGQsfE2kk_0cPv0GQ,breakfast,staff,breakfast
2700,dtf-5DNk8HQPQ62Uwkts3Q,staff,service,table
2701,cB82fAVsA8pnPFlJmnAuZg,breakfast,service,service
2702,naT7dbx6hLKYwQ0OBJMhLg,coffee,breakfast,
2703,cUUbjLPBwHu3FairSxIXrA,service,menu,service
2704,bBUOH6flhpjaO57lo0F1Mw,tea,service,tea
2705,MTrkGD8e4LRxTpUiYek9aQ,coffee,latte,coffee
2706,6k4HENySsp4K_vtm1WuG7g,chocolate,coffee,service
2707,f79n5_6u6TgFzKf3BqDGFg,coffee,staff,coffee
2708,Dy_ag8G_QIiioHRLCNFItQ,service,breakfast,service
2709,aRoBCCk2NlMrzQ7XJN8OuQ,room,service,service
2710,2igcGsUhljnmCrtzpxWv5Q,service,staff,water
2711,86F3P6MzFBbzAfcVDL__Rw,lunch,meat,lunch
2712,K0ie8LjbFjoDt2IJMVuq6A,service,order,service
2713,OzzvibYqhw81r0TedWjllA,lunch,burger,burger
2714,9UYchJFwdQm-xFWvzTUCgQ,breakfast,service,ambience
2715,oC_D2U6EJUO3ktgEDQJxsg,coffee,milk,
2716,Ft7L5iVsfhQMH25QZNl-Wg,coffee,taste,smoothie
2717,99knW4T5Au5LjvvnbR5tZg,cake,bagel,cake
2718,CLhVA44QFispQBz67aVt-Q,coffee,service,coffee
2719,mZqGP6t0H5bk2pTjepIiJg,coffee,service,coffee
2720,KFv6EFUqrf-0ZQd5DVdApA,tea,milk,tea
2721,4o6DVkygZT8txcmrsKkoCA,sauce,service,service
2722,1mGMjUxTq9F5bOl-OkReHQ,cake,bread,cake
2723,25dFsxjb3Iy2AzteRCGxbw,chocolate,order,barista
2724,FW6_kk1zhHu5anm6BWJ5ig,steak,street,waitress
2725,EqLE7FshXGw_kORSbFIk8g,breakfast,plate,breakfast
2726,19xuTm-mcnG4k7rF3ZTmeg,egg,lunch,sandwich
2727,OxlxFuiZ936UayG6nMu1DQ,coffee,location,chip
2728,GzDU6dVNoowb6jmjbpqN_Q,coffee,toast,coffee
2729,KYcp501KujEtUwg8azWBDQ,coffee,muffin,
2730,ry-HJVy23bKXE5AnD0Gbww,sandwich,service,sandwich
2731,EJFFNt6e5c8xA0_joRz3Dw,breakfast,service,location
2732,MjPMh58rEdAQe6Jjsl_wew,coffee,chocolate,coffee
2733,27o-SXqHhCfx8TCcjvNxCg,coffee,staff,coffee
2734,GYfc-qD6BKUnZPQIasQ4Bg,coffee,wifi,coffee
2735,_VIfd4ZmzbNonNP9xMH02g,service,cream,service
2736,5ld7jPf78ypZvi6gKLUNJg,park,breakfast,espresso
2737,8O7Od5oe7Omffm12tH_qQw,coffee,latte,tea
2738,Ajp2Y6lRUlSqMl_qseOJ8Q,service,rice,service
2739,Lcl3E29jwhK3HUYzvoA_1A,tea,staff,
2740,I-9NGreE7NlRyG3f8DXslw,coffee,sandwich,area
2741,DywTau1l6X-Mj1VxXs6hHw,wine,service,coffee
2742,fqsDnLnw9YIJFMeehGegEQ,coffee,sandwich,coffee
2743,6Qqz3eQVLJDRELE2Grm-_w,coffee,lunch,coffee
2744,cGptEAdKVuYUVKV-CV99hQ,location,drink,location
2745,hcj1lGNPveCdvFK-XGWVfQ,brunch,wait,brunch
2746,kZtRAdoLiIXSrNOee9FvXA,breakfast,service,service
2747,sF5SdJ42ZxJxi0n1-4GhAg,lunch,coffee,coffee
2748,4M7nU6fD4Ieh2Sq47OSJQg,service,meat,service
2749,oLGXjl9m_04UNkQt7sTtnQ,breakfast,service,meal
2750,mROKrBThkXlv_Xo__OTOmQ,pie,service,pie
2751,2MC__0ZyAEBcyafwvTp4Tw,coffee,space,coffee
2752,jquWNAjVxBkYjqOLGEv95Q,tea,chicken,service
2753,Rac972QaCB7JMYYKg3_5eg,coffee,staff,area
2754,t25YCoEEDXae5MneznLInw,service,hour,order
2755,jKEJrDlWl0RqAnhp7ZQYkg,coffee,service,coffee
2756,f_lp6t83jxctL2_BgyGzYA,coffee,service,service
2757,LMNJ-ypsoYx-lR2bTzC_lg,flavor,meat,hour
2758,5hAVDAk1KquRqnVe7oQKdw,cafe,area,area
2759,iHvgkEKNj_BNrwEPKZB5Hw,coffee,lunch,
2760,7GpPsuO27YuUj-HZwr3gsQ,staff,service,service
2761,XNWYnZtCPOERAwhEUZZYOQ,service,order,flavor
2762,in_z30OnPyDwh8jxWBTpNQ,coffee,tea,staff
2763,nYbw9-Dq_t1IM1UHzYp2FQ,benedict,service,service
2764,iuII9PFLuMShi-2W06ay2A,coffee,latte,coffee
2765,MUjdyBDxtf-yYyewN32NcQ,coffee,staff,coffee
2766,vVU2Z75D3Aj0ecfDXDHPEg,breakfast,service,order
2767,7svMP3MzaqnTxzOT8PChyw,location,service,location
2768,HRvV92FpEraeyl8dBCd8yQ,menu,chicken,
2769,ubSPyscnmdZQEVdARSaABQ,coffee,tea,tea
2770,sZA0keiME0I0IXSh_zPZGw,breakfast,toast,service
2771,mXyxHBJ9ocM8Sx7c_PYp0A,service,coffee,cheese
2772,y2qzm0Nc6wyjx3JGjX6Q_Q,cheese,chocolate,price
2773,MVJ8srfEKi0feA1hFwQaGA,coffee,lunch,coffee
2774,GrXYABvC9V42JlybRoR2ug,service,price,
2775,ZuHi5i9coO6YOqXpDpOC5w,breakfast,fruit,meat
2776,ulS1fYZnSNzZFtbYptqshg,service,coffee,coffee
2777,UQNYiTAarQ4rrSO2AJdVNA,waffle,cream,waffle
2778,FvfCOQwQnGpTO0VE5FuLtQ,coffee,staff,location
2779,1qNxNs8rB0BwReOvlavhrw,location,lunch,lot
2780,1gat4FrYE9TX3d6ZqOROTA,breakfast,service,toast
2781,XZdGLz8a8AE579O94llSpA,breakfast,service,service
2782,QoLCSgHR35nUauHGGgL9zQ,service,chicken,smoothie
2783,lv194YJGVrPNisA5PWM5TA,coffee,service,coffee
2784,8Qe3xZV3yqXHsqK04D9BeQ,coffee,location,coffee
2785,DQIkEtmuoPGgITY-LPizmQ,service,crust,service
2786,DTPRJTu8hwinegkOxt38qQ,area,coffee,area
2787,-d473gtB7sazHlWu_1a2CA,coffee,breakfast,coffee
2788,mUlvfbW93a8R1vVpKFxczw,staff,lot,
2789,eX0IHqb9TtpXVR-9OQhyCw,bagel,coffee,bagel
2790,4IgV6mkHqPvXPV9B7x3JBw,location,order,location
2791,acQU4NUYUBZ-DaxV5GEzJA,salad,lunch,coffee
2792,BEPXX82sHUItxtSJ8STlaQ,service,breakfast,service
2793,DQqlcGu_mAcyJvx9VKpLFw,coffee,lunch,
2794,3gzIsBdH8DwyK8PJnTMk7A,dinner,service,beer
2795,QbG-Ju21BhbPaNztMx8p1w,tea,chicken,tea
2796,ZXYUs_-2rHf6WyG_fnfl3g,sandwich,lunch,bread
2797,3ljW3KxF046UmVizm1hi2g,service,lunch,service
2798,qpLbuN4LRJGi3fu13vb2qw,service,staff,location
2799,uNo3yvlSl7hg6w-s0LnfFg,coffee,staff,coffee
2800,ICp9SjFTnQzMSdB8w-GCQQ,coffee,breakfast,coffee
2801,HMzCNgp_UbB0AIvmrzGSKA,coffee,room,area
2802,LVWljxJsqnWPYwfGsXVnow,quality,breakfast,quality
2803,KLQmrjehLBuNYJzgcTV4Pg,service,breakfast,service
2804,o6_jGMyRz4JTzuxRdGbQaw,staff,location,line
2805,URyTbngLsM0lXH1aw0GH0Q,latte,service,order
2806,XmBFy-5ZdWxi2drdttmNKQ,coffee,staff,roast
2807,l_XFoR5Ancgy6IcPzFinXg,breakfast,service,order
2808,CgUNA8d834YxUjmyOWT86g,music,breakfast,kitchen
2809,r-MdoGkMYp3Kt71E9MUiIA,coffee,service,service
2810,n0gDgkdoU17Z_yifCqIImQ,tomato,meat,water
2811,XH3qL7tpD_Mqq9iWdZ4rYQ,room,area,clean
2812,Wrc6THRzxzAHMMW_MwZ3dA,chip,egg,
2813,ajAZaX2gTKlUDFbPb1_0UA,coffee,quality,coffee
2814,exoKnBJLHT_QLxAxPVHuDw,coffee,sandwich,chicken
2815,VTeQSix2NjlqQlODGzJRMw,service,breakfast,service
2816,AKDPzv_aAYnX3jAwTz6sFA,breakfast,service,service
2817,92bwi2_y8SKBd88Iu-AHBg,chocolate,taste,chocolate
2818,dplKdpONowTjlPZvq0wSRw,coffee,service,coffee
2819,9r29JaCAFPF9sxmVjYgT0Q,breakfast,service,rice
2820,m7xj9lBy8RgmrEao7k_XnQ,chicken,rice,sauce
2821,MyZn1hxKmPjii3q5G1CUxQ,chocolate,coffee,
2822,x4Yl-WTAcTGpBs8EQkeoSg,salad,cookie,cookie
2823,IaDW8UDff1Df_4rL1B9UYA,lunch,service,
2824,w3HSOOqJednBOYbO3fajvQ,service,steak,service
2825,sPzVrbAG1nAShhZEKMM9Yw,wine,service,wine
2826,NY5aygChLN4Nloy37xk4SA,breakfast,service,service
2827,uvRPNriWCekCxWfgXyTDAw,chicken,beef,pork
2828,mJRA4C_GM7HNDqXrRYlI_A,chicken,staff,beef
2829,B2_e71E-oKgeC1KnPq6Yaw,fruit,area,chicken
