"","business_id","stars","RestaurantsTakeOut","RestaurantsDelivery","WiFi","OutdoorSeating","RestaurantsPriceRange2","RestaurantsReservations","HasTV","garage","street","validated","lot","valet","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual"
"1747","Pa1FhUhnFEchDoWrl4E5hA",4.5,"True","False","FREE","True","2","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"1748","noE7D1xm8USfNJY6hU9TJg",4,"NA","NA","FREE","True","1","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1749","jmbsBt2D4w2A_Mypj_p_5w",4,"True","False","FREE","False","1","False","True","NA","True","False","False","False","False","False","False","False","NA","False","False","False","True"
"1750","O38NUkw0yQZxtwjgS-acgQ",4,"True","True","FREE","NA","2","False","False","False","True","False","False","False","False","False","False","False","False","True","False","False","True"
"1751","T0wbUlb9pjmBy1Ep6VUd3Q",3.5,"True","True","FREE","True","2","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","True"
"1752","k8QRwC11Z7SCeyRaehvFjQ",3.5,"True","False","FREE","False","1","False","NA","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1753","aK1_CfnTLedsLKDd_TeRHg",4.5,"True","True","FREE","True","2","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"1754","mT1rn_dTTTuKhK_DyK_Dzg",4.5,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","True","NA","True","False","False","True"
"1755","vy-jx5LVTbQDEXb07wC13g",4.5,"True","True","FREE","NA","2","True","True","NA","NA","NA","NA","NA","False","True","False","False","False","True","True","False","False"
"1756","kWxDrzW6MfyQYc8Ob9XXCg",3.5,"True","True","FREE","False","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"1757","a74gK4BkW9Roq9UcaM-WzA",3.5,"True","False","FREE","True","2","False","True","False","True","False","False","False","False","False","False","False","NA","True","True","False","False"
"1758","Z9g2Zxf8wSXjgCanPPrnWQ",4,"True","True","FREE","True","2","True","False","False","True","False","False","False","False","False","False","False","False","True","False","False","True"
"1759","L5FSVmS56u1vJ9jOSLg3Fg",4,"True","False","FREE","True","1","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"1760","yj4kGWsVZm03wI8N_oGU0g",5,"True","False","NA","NA","NA","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1761","FGi6XF5FVb4dhVMk74fmOg",4.5,"True","True","NA","True","NA","False","False","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1762","JX46GwjGXGNkOKehRxFSRw",4.5,"True","False","NO","True","1","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"1763","l22sJinUOr55fWVVJYFvPg",4.5,"True","True","FREE","NA","NA","False","True","False","False","False","True","False","False","False","False","False","False","True","False","False","False"
"1764","Jjnp6yq64UepjAFOoRBsqg",3.5,"False","False","NA","False","1","False","False","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","True"
"1765","A10IGEGe8y8Vu9rvrnw16A",3.5,"True","False","FREE","True","1","False","True","NA","True","NA","NA","False","False","False","False","False","False","False","False","False","True"
"1766","fLBxBqIbaikDxURfyPq6SA",5,"True","True","FREE","False","1","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False"
"1767","Tl90jqrFb1K_HK9Kh3SAAA",4,"True","False","FREE","False","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"1768","wzbOW1qG47ut4les3La0Ag",3.5,"True","True","FREE","True","2","True","True","False","False","False","True","False","False","False","False","False","NA","True","True","False","True"
"1769","pmbuENd6Qzp5PCCQkgu_Kw",5,"True","True","FREE","NA","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"1770","JYDxrqFZrXXoRF1JCEJX6Q",4.5,"True","False","FREE","True","1","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"1771","BruAH-ErE2dGQbGZDqKxuw",4.5,"True","True","FREE","True","2","NA","True","NA","True","NA","False","False","False","False","False","False","False","False","False","False","False"
"1772","DYOLJf1GTcnb3tj4Ix_UDQ",3.5,"True","NA","PAID","False","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"1773","-i9Y463tpAdh2sDAzvd7BQ",4,"False","False","FREE","False","1","False","True","False","True","False","False","False","False","False","False","True","False","False","False","False","False"
"1774","tZJHpUvzQA9kAYCqqFbZoQ",4,"True","NA","NA","NA","2","True","False","False","True","False","False","False","False","False","False","True","False","True","True","False","True"
"1775","Ao6bXtB0DYtRzzP-LQUNVg",4,"True","False","FREE","True","2","False","True","False","True","False","True","False","False","False","False","False","False","False","False","False","True"
"1776","ZaFVnTz_VbjfpBWD8Qe4JA",3.5,"True","False","NO","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"1777","pA3cOOEPPa80n2e-siM3cQ",3.5,"True","NA","FREE","False","NA","True","True","False","True","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","True"
"1778","Q8vgleTKc3WydNZLwMgtyw",4,"True","True","FREE","True","2","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","False"
"1779","wo_v2Kr_-tNuF-S32jtZkg",3.5,"False","True","NA","True","2","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"1780","NnaE4IKlc6XdYOUu4IOV5w",4,"True","False","FREE","True","1","False","False","False","True","False","True","False","False","False","False","True","False","False","False","False","False"
"1781","S-XzX2ub_6hvDJk0FOJyxQ",4.5,"True","False","FREE","True","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"1782","8NUOd10KGUPkk46k79pnpg",3.5,"True","True","FREE","True","1","True","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"1783","rlpRWQ3lXdzG0jGH87IQCg",3.5,"True","False","FREE","True","2","False","True","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1784","fSA1D3UBsXUGso0Sj5Acig",3,"True","True","NA","NA","NA","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1785","z_1cLabZSUMFkizlPAfxjw",4,"True","False","FREE","True","2","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"1786","PSoeqhqOoySbH3z_A_S2ow",3.5,"NA","NA","FREE","True","2","True","True","False","True","False","False","False","False","False","False","False","NA","True","False","False","False"
"1787","n4SHT9HXd-ZUhHO2ADAhBg",4,"True","True","FREE","False","2","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"1788","2F5L_0MZSPp5egi_yY0-yA",4.5,"True","True","FREE","True","1","False","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True"
"1789","fAMDJ9R_EfTB-nvEP0jgvQ",3,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","True","False","False","False","False","False"
"1790","Bb9SwlpjCnwep7rphk-p1Q",4.5,"True","False","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","True","False","False","True"
"1791","Wzg1D5l7oFwzp46eBjdh_w",3.5,"True","True","FREE","True","2","False","True","False","False","False","True","False","False","False","False","False","NA","False","False","False","False"
"1792","kuj7LCZrIPd0lgkApHYIXQ",4,"False","False","FREE","True","2","True","True","False","True","False","False","False","True","True","False","False","False","False","False","False","True"
"1793","YvjAuYJyW7HZ1r7FGk1y3g",4,"True","True","FREE","True","2","False","True","NA","True","False","False","False","False","False","False","False","False","True","False","False","True"
"1794","SSWEDe8DW-eGJdbe4swYsQ",3.5,"True","False","FREE","False","2","False","True","False","False","False","True","False","False","False","False","False","False","True","False","False","True"
"1795","M0zAaWCuYrXWsZiNPH8lMA",4.5,"True","True","FREE","True","1","True","False","False","True","False","True","False","False","False","False","False","False","False","False","False","True"
"1796","DTPRJTu8hwinegkOxt38qQ",4,"True","True","FREE","True","1","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"1797","8b529UFE0kOQ-Ca40hAmXw",4,"True","True","FREE","True","2","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"1798","bBUOH6flhpjaO57lo0F1Mw",3.5,"False","False","NA","False","2","NA","False","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","True"
"1799","G4MD7VjM_F_21vFP4n-GnA",4,"True","True","FREE","True","2","NA","False","False","NA","False","NA","False","False","False","NA","True","False","NA","True","False","True"
"1800","rROe5xDWR0OJ4at1SMg5Rg",4,"True","True","FREE","False","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"1801","c7V2qyB1qswekkTqGKXpcg",3,"NA","NA","FREE","True","NA","True","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1802","ruAsZwaUXFs6S7TeFWDVMw",4,"True","True","FREE","True","2","False","True","False","False","False","True","False","False","NA","False","False","False","False","False","False","True"
"1803","gazKbUUN5uVkvYVl3OWTIw",3.5,"True","True","FREE","True","1","False","True","False","True","False","False","False","False","False","False","False","NA","False","True","False","True"
"1804","ZlgAVJ6x5PifqVVAKiNpYg",2.5,"True","False","NA","NA","1","False","True","NA","NA","NA","NA","NA","False","False","False","False","False","False","False","False","False"
"1805","IWn68Bt5IokFHuYzWO0zqw",3,"True","False","FREE","True","2","False","False","False","NA","False","True","False","False","False","False","False","False","False","False","False","False"
"1806","rfpYAPAV9KvN7N06MI3Deg",3.5,"True","False","NA","True","1","False","True","False","True","False","True","False","False","False","False","False","False","False","False","False","False"
"1807","AYxtDjXVDqDusFMSOkOkvA",4,"True","True","FREE","True","2","False","False","True","NA","False","False","False","False","False","False","False","False","False","False","False","False"
"1808","GcBv6w-KmHWK1-i7RnQzeg",3.5,"NA","False","NA","True","1","False","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1809","9ivq94ThGl7GIZaElmyt_Q",3.5,"True","False","FREE","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"1810","RCW747c0w8D9MHmZP1jmPA",4.5,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"1811","bz1jGCfWMROsQO8QV7CMSQ",4.5,"True","False","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"1812","adlpvpLnmO6kRsMEvq3Dzw",3,"True","True","NA","False","1","False","True","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1813","6X62fJ8aTUiwJCqNKWA8lw",4,"True","NA","FREE","False","2","False","NA","True","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1814","eP5V-79z6XffdjlccOuLTA",3.5,"True","True","FREE","False","2","True","False","False","True","False","False","False","False","False","False","False","NA","True","False","False","False"
"1815","ib8OkWfOGjVWSQcCuYqusg",2.5,"True","False","NO","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"1816","bpuQzgbzKohXD8MuE6ZCaw",3.5,"NA","NA","FREE","NA","2","True","True","False","False","False","False","True","True","False","False","False","False","True","True","False","False"
"1817","WeAMq_YGgAnuayjJHi8gQg",5,"True","False","FREE","NA","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"1818","rtOnDGXWtKf9WO3Jipjg1Q",3,"True","False","FREE","False","2","False","False","NA","NA","NA","False","False","False","False","False","False","False","False","False","False","False"
"1819","JmyyYki9NlQtjcc6hE2JEA",4,"True","True","FREE","True","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
